DateTime,AddedIPs,RemovedIPs
1507920122,0,1
1507921322,1,9
1507921921,1,0
1507922522,3,0
1507923722,3,4
1507925521,2,0
1507926122,1,0
1507926721,1,0
1507927322,5,1
1507928521,0,1
1507929722,7,0
1507930322,1,0
1507930922,0,2
1507932122,1,1
1507933321,2,0
1507934521,2,0
1507935722,2,0
1507936922,1,1
1507938122,1,1
1507938722,1,1
1507939322,2,8
1507940522,2,0
1507941721,1,4
1507942922,0,4
1507943523,1,0
1507944722,0,6
1507946521,1,1
1507947721,0,1
1507948322,1,0
1507949522,0,3
1507950121,0,1
1507951322,0,5
1507951922,2,0
1507953122,0,1
1507953721,0,2
1507954322,2,2
1507954922,1,0
1507958522,0,3
1507963321,0,1
1507963921,0,1
1507964522,1,0
1507965721,0,2
1507966322,1,1
1507969321,0,1
1507970521,0,4
1507971121,2,8
1507972322,1,0
1507972921,0,1
1507975921,0,1
1507976522,0,5
1507977722,3,4
1507978321,5,1
1507978922,2,7
1507979522,0,2
1507981322,3,1
1507981922,0,2
1507982521,1,0
1507983122,5,2
1507983722,0,1
1507984321,4,3
1507984922,0,4
1507986122,1,2
1507987321,3,0
1507987922,0,3
1507988522,4,0
1507989121,0,1
1507989722,3,2
1507990322,2,0
1507990921,1,0
1507992122,3,2
1507993322,4,0
1507993921,2,13
1507995722,5,2
1507996321,1,0
1507996921,2,1
1507998122,1,0
1507998722,2,0
1507999322,6,0
1508000522,1,0
1508001122,2,0
1508002921,1,0
1508003522,3,0
1508004721,4,0
1508006522,42,1
1508007122,51,0
1508007722,2,5
1508008321,23,0
1508008921,1,0
1508009522,6,5
1508010121,1,0
1508011321,5,1
1508011922,2,0
1508012522,11,0
1508013121,7,1
1508013723,3,0
1508014922,3,0
1508016122,2,0
1508017321,9,3
1508017922,7,0
1508018521,5,0
1508019121,4,3
1508019721,3,0
1508020925,4,0
1508021524,10,0
1508022122,2,0
1508023322,22,0
1508023921,3,1
1508024522,7,0
1508025721,6,0
1508026322,1,2
1508026922,2,0
1508028122,4,3
1508028722,12,0
1508029321,3,0
1508029923,9,0
1508030521,10,5
1508031122,3,0
1508031721,9,0
1508032922,22,0
1508033522,13,0
1508034122,3,0
1508035321,6,1
1508035922,4,0
1508036521,3,0
1508037122,3,1
1508037722,25,3
1508038321,4,1
1508038922,4,1
1508039521,2,0
1508040122,2,1
1508040721,6,0
1508042522,0,7
1508043722,14,15
1508044922,12,1
1508045522,6,1
1508046121,6,0
1508047321,4,1
1508047922,7,0
1508048522,5,1
1508049721,13,3
1508050321,1,0
1508050922,1,0
1508051522,4,2
1508052121,9,0
1508052721,1,2
1508053322,2,6
1508054521,13,1
1508055722,1,0
1508056322,3,0
1508056921,2,26
1508057522,10,13
1508058121,4,2
1508058722,5,0
1508059322,10,3
1508059922,6,0
1508060522,8,0
1508061722,17,0
1508062922,7,5
