DateTime,Entries,UniqueIPs
1507867473,63999,63999
1507868413,64041,64041
1507869394,64015,64015
1507870341,64037,64037
1507871298,64040,64040
1507872266,64072,64072
1507873227,64072,64072
1507874180,64024,64024
1507875148,64000,64000
1507876102,64046,64046
1507877064,64000,64000
1507878019,63985,63985
1507878989,63980,63980
1507879949,63963,63963
1507880909,63981,63981
1507881867,63964,63964
1507882813,63956,63956
1507883795,63924,63924
1507884734,63907,63907
1507885703,63903,63903
1507886665,63896,63896
1507887612,63911,63911
1507888584,63877,63877
1507889546,63864,63864
1507890493,63860,63860
1507891463,63852,63852
1507892445,63834,63834
1507893376,63820,63820
1507895065,63786,63786
1507896017,63773,63773
1507896994,63779,63779
1507897941,63775,63775
1507898908,63769,63769
1507899863,63749,63749
1507900823,63763,63763
1507901784,63762,63762
1507902736,63747,63747
1507903706,63736,63736
1507904668,63715,63715
1507905612,63700,63700
1507906586,63709,63709
1507907533,63706,63706
1507908515,63678,63678
1507910704,63670,63670
1507911612,63650,63650
1507912594,63642,63642
1507913533,63643,63643
1507914532,63625,63625
1507915455,63635,63635
1507916430,63641,63641
1507917371,63620,63620
1507918594,63639,63639
1507919536,63603,63603
1507920507,63563,63563
1507921474,63467,63467
1507922453,63501,63501
1507923384,63434,63434
1507924338,63432,63432
1507925305,63416,63416
1507926282,63423,63423
1507927212,63434,63434
1507928189,63413,63413
1507929151,63431,63431
1507930109,63422,63422
1507931069,63412,63412
1507932048,63404,63404
1507932995,63366,63366
1507933967,63341,63341
1507934894,63271,63271
1507935888,63265,63265
1507936822,63262,63262
1507937800,63240,63240
1507938733,63183,63183
1507939719,63134,63134
1507940703,63099,63099
1507941623,63094,63094
1507942573,63077,63077
1507944173,63087,63087
1507945578,63070,63070
1507946659,63130,63130
1507947627,63188,63188
1507948595,63198,63198
1507949795,63219,63219
1507950745,63200,63200
1507951652,63167,63167
1507952774,63131,63131
1507954007,63078,63078
1507955181,63080,63080
1507956261,63067,63067
1507957479,63074,63074
1507958420,63060,63060
1507959382,63053,63053
1507960341,63080,63080
1507961561,63141,63141
1507962494,63163,63163
1507963466,63222,63222
1507964425,63239,63239
1507965393,63230,63230
1507966340,63271,63271
1507967308,63247,63247
1507968272,63240,63240
1507969215,63290,63290
1507970199,63263,63263
1507971135,63298,63298
1507972112,63261,63261
1507973059,63295,63295
1507974012,63310,63310
1507974992,63261,63261
1507976197,63283,63283
1507977152,63290,63290
1507978117,63284,63284
1507979150,63324,63324
1507980265,63357,63357
1507981221,63378,63378
1507982192,63379,63379
1507983152,63364,63364
1507984115,63381,63381
1507985078,63391,63391
1507986028,63386,63386
1507986984,63401,63401
1507987972,63408,63408
1507988900,63412,63412
1507989876,63410,63410
1507990812,63406,63406
1507991796,63398,63398
1507992738,63383,63383
1507993704,63401,63401
1507994655,63408,63408
1507995640,63419,63419
1507996590,63441,63441
1507997542,63450,63450
1507998519,63466,63466
1507999461,63456,63456
1508000466,63453,63453
1508001403,63477,63477
1508002339,63457,63457
1508003320,63435,63435
1508004279,63443,63443
1508005237,63456,63456
1508006184,63467,63467
1508007145,63452,63452
1508008354,63473,63473
1508009304,63494,63494
1508010265,63507,63507
1508011218,63545,63545
1508012200,63536,63536
1508013144,63561,63561
1508014105,63578,63578
1508015070,63573,63573
1508016039,63567,63567
1508016992,63561,63561
1508017933,63575,63575
1508018911,63592,63592
1508019864,63646,63646
1508020812,63682,63682
1508021824,63672,63672
1508022737,63677,63677
1508023712,63670,63670
1508024656,63662,63662
1508025621,63632,63632
1508026596,63604,63604
1508027555,63597,63597
1508028504,63596,63596
1508029465,63585,63585
1508030437,63573,63573
1508031400,63554,63554
1508032343,63549,63549
1508033305,63560,63560
1508034268,63589,63589
1508035231,63597,63597
1508036183,63593,63593
1508037151,63593,63593
1508038100,63601,63601
1508039069,63589,63589
1508040055,63562,63562
1508041000,63574,63574
1508041951,63631,63631
1508042911,63623,63623
1508043875,63621,63621
1508044814,63613,63613
1508045796,63609,63609
1508046758,63594,63594
1508047697,63598,63598
1508048655,63624,63624
1508049627,63648,63648
1508050589,63636,63636
1508051548,63636,63636
1508052493,63631,63631
1508053472,63614,63614
1508054435,63599,63599
1508055377,63572,63572
1508056359,63579,63579
1508057324,63566,63566
1508058268,63565,63565
1508059212,63556,63556
1508060184,63554,63554
1508061165,63553,63553
1508062099,63519,63519
1508063068,63477,63477
