DateTime,Entries,UniqueIPs
1507860003,98390,9422240
1507860603,109097,9433120
1507861204,109114,9433137
1507861804,109114,9433137
1507862419,109172,9433203
1507863004,109167,9433198
1507863605,109177,9433208
1507864337,109187,9433218
1507864804,109205,9433237
1507865403,109208,9433240
1507866004,109215,9433247
1507866248,109221,9433253
1507866308,109217,9433249
1507866904,109227,9433258
1507867503,109239,9433271
1507868183,109319,9433363
1507868703,109320,9433364
1507869369,109321,9433364
1507870102,109334,9433377
1507870805,109326,9433369
1507871405,109323,9433366
1507872009,109326,9433371
1507872746,109354,9433401
1507873203,109351,9433398
1507873804,109342,9433389
1507874405,109349,9433396
1507874707,109313,9433360
1507875304,109366,9433414
1507875848,109354,9433402
1507875910,109272,9433308
1507876505,109365,9433404
1507877104,109379,9433418
1507877775,109381,9433422
1507878305,109371,9433412
1507878902,109375,9433416
1507879698,109393,9433435
1507880105,109383,9433425
1507880703,109381,9433423
1507881304,109384,9433426
1507881604,109390,9433432
1507881903,109388,9433430
1507882505,109391,9433432
1507883106,109369,9433410
1507883539,109368,9433409
1507883704,109409,9433450
1507884257,109307,9433343
1507884304,109312,9433349
1507884905,109304,9433341
1507885455,109304,9433341
1507885505,109300,9433336
1507886105,109286,9433322
1507886704,109282,9433318
1507887381,109294,9433330
1507887904,109290,9433326
1507888505,109299,9433334
1507889296,109251,9433286
1507889403,109251,9433286
1507890005,109240,9433275
1507890605,109223,9433257
1507891219,109265,9433300
1507891805,109260,9433295
1507892405,109255,9433292
1507893140,109251,9433288
1507893604,105459,9429408
1507893908,109220,9433257
1507894504,109229,9433266
1507895050,109237,9433274
1507895105,109251,9433283
1507895704,109238,9433270
1507896302,109275,9433306
1507896989,109204,9433219
1507897504,109203,9433217
1507898104,109196,9433210
1507898903,109205,9433220
1507899307,109157,9433172
1507899903,109183,9433199
1507900503,109190,9433206
1507900808,109184,9433200
1507901104,109188,9433205
1507901704,109182,9433199
1507902253,109190,9433207
1507902305,109190,9433207
1507902731,109180,9433198
1507902906,109144,9433162
1507903504,109188,9433206
1507904104,109185,9433203
1507904652,109196,9433215
1507904704,109161,9433180
1507905304,109166,9433187
1507905904,109167,9433188
1507906580,109174,9433194
1507907104,109171,9433191
1507907793,109137,9433156
1507908508,109223,9433254
1507908604,109232,9433263
1507910688,109192,9433206
1507910704,109170,9433184
1507911304,109138,9433152
1507911904,109134,9433148
1507912589,109137,9433153
1507913049,109139,9433155
1507913104,109197,9433213
1507913704,109192,9433208
1507914527,109204,9433223
1507914904,109201,9433220
1507915808,109090,9433103
1507916425,109092,9433106
1507916892,109100,9433114
1507917004,109097,9433111
1507917307,109126,9433141
1507917904,109127,9433141
1507918578,109118,9433131
1507919104,109134,9433146
1507919705,109125,9433137
1507920502,109060,9433061
1507920908,109193,9433212
1507921504,109191,9433209
1507922437,109206,9433225
1507922704,109241,9433260
1507923303,109253,9433272
1507923904,109257,9433145
1507924333,109264,9433152
1507924504,109271,9433159
1507925104,109268,9433156
1507925704,109266,9433154
1507926263,109266,9433153
1507926304,109275,9433163
1507926905,109271,9433159
1507927505,109239,9433127
1507928183,109251,9433141
1507928406,109246,9433139
1507929005,109245,9433139
1507929604,109240,9433134
1507930104,109256,9433149
1507930203,109279,9433172
1507930804,109281,9433174
1507931540,109312,9433205
1507932042,109295,9433189
1507932304,109288,9433182
1507932907,109272,9433163
1507933961,109370,9433267
1507934408,109441,9433352
1507935012,109361,9433256
1507935874,109365,9433260
1507936205,109371,9433267
1507936804,109354,9433251
1507937115,109285,9433172
1507937795,109295,9433182
1507938304,109293,9433180
1507938905,109284,9433170
1507939705,109267,9433150
1507940103,109351,9433242
1507940704,109358,9433250
1507941303,109359,9433251
1507941618,109365,9433257
1507942204,109340,9433232
1507942805,109336,9433230
1507944155,109342,9433237
1507944604,109329,9433225
1507945204,109339,9433236
1507946176,109339,9433236
1507946412,109253,9433138
1507947004,109252,9433137
1507947604,109239,9433124
1507948323,109229,9433114
1507948508,109159,9433035
1507949704,109178,9433054
1507950490,109184,9433062
1507950903,109194,9433072
1507951636,109195,9433073
1507952291,109170,9433051
1507953008,109159,9433040
1507953605,109144,9433024
1507954719,109069,9432938
1507954803,109068,9432937
1507955405,109065,9432934
1507956004,109157,9433030
1507956989,109150,9433023
1507957203,109152,9433025
1507957804,109230,9433119
1507958898,109230,9433119
1507959005,109216,9433110
1507959604,109214,9433107
1507960204,109220,9433113
1507960690,109228,9433121
1507961079,109258,9433150
1507961404,109256,9433148
1507962004,109226,9433117
1507962604,109226,9433117
1507962920,109131,9433019
1507963505,109124,9433012
1507964104,109127,9433015
1507964912,109139,9433027
1507965304,109147,9433035
1507965904,109181,9433071
1507966833,109172,9433064
1507967103,109193,9433085
1507967704,109191,9433084
1507968742,109190,9433083
1507968903,109186,9433079
1507969504,109171,9433064
1507970106,109132,9433025
1507970654,109130,9433023
1507970704,109132,9433026
1507971377,109215,9433116
1507971903,109222,9433122
1507972595,109253,9433153
1507973104,109248,9433148
1507973704,109251,9433151
1507974503,109258,9433158
1507974904,109248,9433148
1507975458,109259,9433159
1507975503,109252,9433153
1507976104,109264,9433165
1507976655,109264,9433165
1507976704,109256,9433155
1507977304,109255,9433154
1507977904,109214,9433113
1507978613,109257,9433157
1507979103,109255,9433157
1507979704,109250,9433152
1507980749,109261,9433163
1507980905,109249,9433151
1507981504,109254,9433157
1507982103,109255,9433158
1507982682,109261,9433164
1507983003,109228,9433130
1507983604,109235,9433137
1507984591,109236,9433138
1507984804,109232,9433134
1507985404,109285,9433186
1507986005,109301,9433202
1507986503,109300,9433202
1507986604,109268,9433169
1507987204,109259,9433160
1507987804,109251,9433152
1507988422,109266,9433168
1507989004,109261,9433161
1507989604,109270,9433170
1507990352,109266,9433167
1507990503,109276,9433178
1507991104,109282,9433186
1507991705,109266,9433168
1507992256,109274,9433176
1507992304,109307,9433211
1507992904,109306,9433210
1507993504,109320,9433224
1507994194,109323,9433228
1507995004,109232,9433131
1507995634,109242,9433143
1507996100,109246,9433147
1507996504,109209,9433110
1507997104,109204,9433105
1507997705,109212,9433113
1507998015,109224,9433125
1507998303,109235,9433137
1507998905,109268,9433170
1507999943,109224,9433125
1508000417,109225,9433125
1508000705,109205,9433104
1508001304,109225,9433126
1508001854,109236,9433137
1508001904,109235,9433132
1508002503,109244,9433139
1508003104,109246,9433142
1508003705,109219,9433114
1508004303,109254,9433149
1508005220,109269,9433164
1508005701,109257,9433153
1508006105,109269,9433165
1508006704,109268,9433164
1508007875,109121,9433000
1508007904,109124,9433003
1508008504,109128,9433009
1508009105,109108,9432990
1508009781,109122,9433003
1508010303,109128,9433020
1508010903,109168,9433060
1508011713,109183,9433076
1508012104,109186,9433080
1508012703,109176,9433070
1508013625,109190,9433085
1508013905,109161,9433054
1508014504,109154,9433046
1508015544,109155,9433046
1508015704,109177,9433068
1508016304,109189,9433079
1508016904,109173,9433063
1508017458,109187,9433077
1508017507,109167,9433057
1508018104,109183,9433073
1508018704,109177,9433065
1508019397,109190,9433078
1508019856,109200,9433088
1508019919,109108,9432994
1508020504,109030,9432910
1508021305,109046,9432927
1508021703,109046,9432927
1508022306,109038,9432919
1508023234,109038,9432917
1508023505,109034,9432912
1508024104,109029,9432907
1508025149,109051,9432932
1508025304,109054,9432935
1508025903,109057,9432938
1508026208,108981,9432858
1508027067,109002,9432878
1508027403,109006,9432883
1508028004,108994,9432870
1508028985,109002,9432878
1508029205,109001,9432877
1508029804,108998,9432873
1508030403,108997,9432873
1508030892,109004,9432881
1508031003,109008,9432888
1508031604,108995,9432875
1508032204,109004,9432885
1508032832,109021,9432902
1508033404,109014,9432897
1508034004,109009,9432893
1508034754,109029,9432915
1508035203,109026,9432912
1508035804,109021,9432911
1508036404,108994,9432884
1508036663,109003,9432893
1508037004,108995,9432885
1508037604,108994,9432884
1508038591,108986,9432876
1508038804,108985,9432874
1508039562,108988,9432877
1508040005,108991,9432880
1508040507,109012,9432901
1508040604,109015,9432904
1508041205,109021,9432910
1508041804,109028,9432916
1508042426,108960,9432844
1508042704,108958,9432842
1508043304,108954,9432838
1508044356,108885,9432761
1508044503,108893,9432769
1508044808,108822,9432689
1508045404,108825,9432692
1508046266,108826,9432693
1508046604,108822,9432688
1508047206,108787,9432653
1508048193,108776,9432640
1508048405,108758,9432622
1508049004,108811,9432679
1508049370,108817,9432685
1508049605,108820,9432689
1508050100,108824,9432693
1508050205,108817,9432686
1508050805,108805,9432674
1508051405,108787,9432656
1508052030,108787,9432656
1508052604,108755,9432624
1508053205,103068,9426853
1508053944,108746,9432614
1508054406,108744,9432611
1508055004,108742,9432609
1508055861,108741,9432609
1508056205,108752,9432621
1508056804,108746,9432614
1508057783,108776,9432645
1508058005,108776,9432645
1508058766,108733,9432601
1508059203,108742,9432610
1508059804,108746,9432612
1508060405,108826,9432701
1508061004,108826,9432702
1508061637,108817,9432696
1508062204,108813,9432689
1508062804,102090,9425870
