DateTime,Entries,UniqueIPs
1507965035,4703,4703
1507967118,4844,4844
1507968204,4919,4919
1507969226,4996,4996
1507970118,5053,5053
1507970995,5108,5108
1507972058,5175,5175
1507973138,5235,5235
1507974147,5298,5298
1507975264,5365,5365
1507976121,5422,5422
1507977739,5525,5525
1507978578,5573,5573
1507979427,5615,5615
1507980620,5682,5682
1507981519,5731,5731
1507982365,5773,5773
1507983216,5821,5821
1507984516,5906,5906
1507984938,5929,5929
1507986857,6067,6067
1507988418,6160,6160
1507989315,6224,6224
1507990225,6286,6286
1507991419,6344,6344
1507992919,6452,6452
1507993827,6498,6498
1507994798,6536,6536
1507995696,6578,6578
1507996576,6627,6627
1507997424,6681,6681
1507998496,6731,6731
1507999545,6795,6795
1508000456,6844,6844
1508001327,6903,6903
1508002645,6988,6988
1508003723,7070,7070
1508004626,7121,7121
1508005698,7174,7174
1508006719,7229,7229
1508008460,7309,7309
1508009426,7361,7361
1508010318,7410,7410
1508012059,7514,7514
1508012896,7546,7546
1508013923,7589,7589
1508015426,7665,7665
1508017336,7778,7778
1508019028,7874,7874
1508020230,7932,7932
1508021382,8000,8000
1508022267,8050,8050
1508023222,8118,8118
1508024123,8169,8169
1508027116,8339,8339
1508028143,8393,8393
1508029284,8458,8458
1508030057,8496,8496
1508030901,8538,8538
1508031738,8588,8588
1508033427,8670,8670
1508034614,8731,8731
1508035517,8778,8778
1508036178,8809,8809
1508037026,8843,8843
1508037257,8850,8850
1508038479,8912,8912
1508039609,8968,8968
1508040627,9002,9002
1508043654,9145,9145
1508044457,9174,9174
1508045418,9216,9216
1508047432,9311,9311
1508048421,9354,9354
1508048899,9378,9378
1508049919,9421,9421
1508051425,9493,9493
1508053217,9578,9578
1508054087,9628,9628
1508054963,9669,9669
1508056940,9763,9763
1508057780,9808,9808
1508058629,9857,9857
1508059510,9912,9912
1508062225,10057,10057
