DateTime,Entries,UniqueIPs
1507987207,7682,7682
1507987961,7676,7676
1507988649,7660,7660
1507989380,7668,7668
1507990355,7683,7683
1507991051,7696,7696
1507991785,7705,7705
1507992504,7702,7702
1507993223,7687,7687
1507994198,7682,7682
1507995155,7709,7709
1507996104,7723,7723
1507997069,7707,7707
1507997784,7728,7728
1507998508,7729,7729
1507999210,7753,7753
1507999946,7742,7742
1508000928,7758,7758
1508001858,7769,7769
1508002579,7780,7780
1508003310,7769,7769
1508004268,7764,7764
1508004991,7769,7769
1508005705,7771,7771
1508006408,7775,7775
1508007134,7750,7750
1508007879,7752,7752
1508008836,7756,7756
1508009537,7736,7736
1508010254,7743,7743
1508010984,7729,7729
1508011717,7730,7730
1508012664,7748,7748
1508013629,7688,7688
1508014588,7717,7717
1508015548,7708,7708
1508016252,7715,7715
1508016981,7728,7728
1508017702,7708,7708
1508018428,7713,7713
1508019400,7703,7703
1508020356,7162,7162
1508021050,7526,7526
1508021809,7536,7536
1508022500,7553,7553
1508023237,7547,7547
1508024201,7561,7561
1508025153,7560,7560
1508026124,7566,7566
1508027071,7584,7584
1508028026,7606,7606
1508028989,7579,7579
1508029953,7576,7576
1508030896,7548,7548
1508031871,7566,7566
1508032836,7572,7572
1508033804,7570,7570
1508034758,7586,7586
1508035450,7606,7606
1508036170,7596,7596
1508036886,7603,7603
1508037634,7606,7606
1508038595,7611,7611
1508039566,7589,7589
1508040510,7624,7624
1508041468,7592,7592
1508042430,7562,7562
1508043128,7541,7541
1508043864,7605,7605
1508044585,7605,7605
1508045303,7624,7624
1508046269,7624,7624
1508047235,7624,7624
1508048197,7649,7649
1508049152,7659,7659
1508050104,7652,7652
1508051083,7686,7686
1508052034,7701,7701
1508052742,7699,7699
1508053462,7705,7705
1508054170,7695,7695
1508054910,7696,7696
1508055607,7693,7693
1508056347,7710,7710
1508057310,7715,7715
1508058027,7730,7730
1508058755,7732,7732
1508059460,7747,7747
1508060173,7744,7744
1508060890,7758,7758
1508061641,7760,7760
1508062339,7769,7769
1508063056,7768,7768
